Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu7-flow0-lp - Flow Group 0001,21917465,14320618,0,15,15,12,12,12,13,12,12,13,12,13,12,13,12,14320440,34.661,365407.000,238751.000,4437502608.000,2899392144.000,669928932,32930,9355461245
Port 1,0x1,HQoS Traffic-cpu6-flow0-lp - Flow Group 0001,21917465,14320621,0,13,13,13,13,12,12,13,13,13,12,11,13,12,13,14320445,34.661,365406.500,238750.000,4437496536.000,2899380000.000,668306656,32977,8673007975
Port 1,0x1,HQoS Traffic-cpu5-flow0-lp - Flow Group 0001,21917465,14320624,0,14,13,12,12,13,12,12,12,12,14,12,12,12,13,14320449,34.661,365406.500,238756.000,4437496536.000,2899452864.000,670327497,32927,9036170745
Port 1,0x1,HQoS Traffic-cpu4-flow0-lp - Flow Group 0001,21917465,14320621,0,13,14,12,12,12,13,12,13,12,12,13,12,12,12,14320447,34.661,365406.500,238752.000,4437496536.000,2899404288.000,668409990,32677,9014644962
Port 1,0x1,HQoS Traffic-cpu3-flow0-lp - Flow Group 0001,21917465,14320624,0,12,11,13,12,13,12,13,12,12,12,13,12,13,12,14320452,34.661,365406.500,238751.000,4437496536.000,2899392144.000,668848948,32335,8846943362
Port 1,0x1,HQoS Traffic-cpu2-flow0-lp - Flow Group 0001,21917466,14320619,0,14,13,13,12,12,14,12,12,12,12,13,13,11,13,14320443,34.661,365407.000,238749.000,4437502608.000,2899367856.000,669560150,37175,10312161735
Port 1,0x1,HQoS Traffic-cpu1-flow0-lp - Flow Group 0001,21917466,14320616,0,15,12,12,12,13,12,13,12,13,12,12,13,12,12,14320441,34.661,365407.000,238750.500,4437502608.000,2899386072.000,669422778,32887,10559740825
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,21917466,14320621,0,13,11,12,12,12,14,12,12,13,12,12,13,12,12,14320449,34.661,365407.000,238752.000,4437502608.000,2899404288.000,668341441,33352,9808250662
Port 1,0x0,HQoS Traffic-cpu7-flow0-hp - Flow Group 0001,10530372,10530263,0,6503,103,102,111,155,435,1304,2032,2757,3533,4256,4653,4837,4383,10495099,0.001,175561.500,175570.500,249999576.000,250012392.000,793686,31070,1587892
Port 1,0x0,HQoS Traffic-cpu6-flow0-hp - Flow Group 0001,10530372,10530236,0,6502,100,79,108,168,373,1345,2216,3029,3868,4730,5376,5729,5407,10491206,0.001,175561.500,175581.500,249999576.000,250028056.000,801364,31360,1697107
Port 1,0x0,HQoS Traffic-cpu5-flow0-hp - Flow Group 0001,10530372,10530209,0,6506,103,88,98,153,370,1162,2093,2881,3816,4695,5260,5702,5605,10491677,0.002,175561.500,175532.000,249999576.000,249957568.000,801872,31190,1473387
Port 1,0x0,HQoS Traffic-cpu4-flow0-hp - Flow Group 0001,10530373,10530234,0,6507,91,93,97,167,324,1033,1874,2783,3686,4689,5614,6127,6163,10490986,0.001,175562.000,175564.000,250000288.000,250003136.000,806859,31245,1586212
Port 1,0x0,HQoS Traffic-cpu3-flow0-hp - Flow Group 0001,10530373,10530207,0,6506,87,80,96,182,382,1198,2084,2905,3819,4687,5575,6095,5989,10490522,0.002,175562.000,175576.000,250000288.000,250020224.000,805132,31360,1474930
Port 1,0x0,HQoS Traffic-cpu2-flow0-hp - Flow Group 0001,10530373,10530260,0,6512,99,85,92,169,379,1224,2059,2883,3783,4523,5265,5646,5430,10492111,0.001,175562.000,175591.500,250000288.000,250042296.000,801275,31055,1471260
Port 1,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,10530373,10530287,0,6499,99,79,115,165,289,1212,2004,2864,3725,4623,5302,5613,5434,10492264,0.001,175562.000,175583.000,250000288.000,250030192.000,800414,31277,1473882
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,10530373,10530230,0,6494,98,94,93,144,359,1298,2101,3001,3861,4639,5444,5656,5462,10491486,0.001,175561.500,175566.500,249999576.000,250006696.000,800611,31137,1482200
