Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 161.34us,Rx Frames per Bin : 161.34us - 292.66us,Rx Frames per Bin : 292.66us - 424us,Rx Frames per Bin : 424us - 555.34us,Rx Frames per Bin : 555.34us - 686.66us,Rx Frames per Bin : 686.66us - 818us,Rx Frames per Bin : 818us - 949.34us,Rx Frames per Bin : 949.34us - 1080.66us,Rx Frames per Bin : 1080.66us - 1212us,Rx Frames per Bin : 1212us - 1343.34us,Rx Frames per Bin : 1343.34us - 1474.66us,Rx Frames per Bin : 1474.66us - 1606us,Rx Frames per Bin : 1606us - 1737.34us,Rx Frames per Bin : 1737.34us - 1868.66us,Rx Frames per Bin : 1868.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu7-flow0-lp - Flow Group 0001,21916339,14319884,0,92,90,91,90,91,89,92,90,91,89,92,90,90,91,14318616,34.661,365406.500,238753.500,4437496536.000,2899422504.000,669412469,34362,8858380695
Port 1,0x1,HQoS Traffic-cpu6-flow0-lp - Flow Group 0001,21916339,14319882,0,90,91,91,91,89,92,89,91,90,91,90,91,90,91,14318615,34.661,365406.500,238751.000,4437496536.000,2899392144.000,668251962,33562,10500982265
Port 1,0x1,HQoS Traffic-cpu5-flow0-lp - Flow Group 0001,21916339,14319889,0,92,90,89,92,89,92,89,91,90,91,90,91,90,90,14318623,34.661,365406.500,238758.000,4437496536.000,2899477152.000,668955932,33687,8698244962
Port 1,0x1,HQoS Traffic-cpu4-flow0-lp - Flow Group 0001,21916339,14319886,0,92,90,90,91,90,91,91,89,91,91,89,92,90,91,14318618,34.661,365406.500,238751.000,4437496536.000,2899392144.000,670189428,34472,12885848727
Port 1,0x1,HQoS Traffic-cpu3-flow0-lp - Flow Group 0001,21916340,14319885,0,91,90,91,89,93,89,90,91,89,91,90,91,91,90,14318619,34.661,365407.000,238750.000,4437502608.000,2899380000.000,668424617,33190,12998608877
Port 1,0x1,HQoS Traffic-cpu2-flow0-lp - Flow Group 0001,21916340,14319889,0,92,91,92,89,91,90,90,91,90,90,92,89,92,89,14318621,34.661,365407.000,238754.000,4437502608.000,2899428576.000,669539701,35810,8532265257
Port 1,0x1,HQoS Traffic-cpu1-flow0-lp - Flow Group 0001,21916340,14319887,0,91,91,90,90,91,90,90,90,92,90,91,89,90,92,14318620,34.661,365407.000,238755.000,4437502608.000,2899440720.000,669050870,33495,8624205592
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,21916340,14319885,0,92,91,91,90,90,89,92,90,91,91,90,90,91,90,14318617,34.661,365407.000,238752.500,4437502608.000,2899410360.000,668768529,32655,9963970627
Port 1,0x0,HQoS Traffic-cpu7-flow0-hp - Flow Group 0001,10529831,10529704,0,9060,27858,9167,1019369,1898141,2827632,2945389,1259928,331168,185927,16065,0,0,0,0,0.001,175561.500,175552.500,249999576.000,249986760.000,792543,31242,1451632
Port 1,0x0,HQoS Traffic-cpu6-flow0-hp - Flow Group 0001,10529831,10529720,0,9043,32039,11528,952665,1797334,2817543,2874655,1487522,346998,170260,30098,22,13,0,0,0.001,175561.500,175573.000,249999576.000,250015952.000,800396,31230,1661192
Port 1,0x0,HQoS Traffic-cpu5-flow0-hp - Flow Group 0001,10529832,10529668,0,9124,31704,11856,936442,1780271,2820805,2859361,1534428,346655,166716,32306,0,0,0,0,0.002,175562.000,175515.000,250000288.000,249933360.000,801863,31175,1471247
Port 1,0x0,HQoS Traffic-cpu4-flow0-hp - Flow Group 0001,10529832,10529693,0,8945,32746,14170,904997,1765469,2822558,2828080,1614593,344015,157260,36851,9,0,0,0,0.001,175562.000,175576.500,250000288.000,250020936.000,803949,31210,1575265
Port 1,0x0,HQoS Traffic-cpu3-flow0-hp - Flow Group 0001,10529832,10529697,0,9031,33442,13856,912792,1738678,2818410,2826112,1628052,348162,159468,41691,3,0,0,0,0.001,175562.000,175583.000,250000288.000,250030192.000,804769,31115,1494017
Port 1,0x0,HQoS Traffic-cpu2-flow0-hp - Flow Group 0001,10529832,10529670,0,9052,32258,11810,938089,1782544,2818250,2862218,1529017,346504,167836,32053,32,7,0,0,0.002,175562.000,175547.000,250000288.000,249978928.000,801721,31492,1654477
Port 1,0x0,HQoS Traffic-cpu1-flow0-hp - Flow Group 0001,10529832,10529683,0,9122,31811,12469,949770,1793965,2816071,2873170,1494473,346124,172177,30531,0,0,0,0,0.001,175562.000,175540.000,250000288.000,249968960.000,800701,31070,1463572
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,10529832,10529703,0,9176,32266,11990,952485,1802543,2822270,2871151,1487568,342428,168270,29548,8,0,0,0,0.001,175561.500,175561.500,249999576.000,249999576.000,799965,31050,1503640
